lcl|c223710_g5_i3|m.9324,298,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
lcl|c223716_g4_i1|m.9328,666,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0
lcl|c223761_g4_i15|m.9358,290,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
lcl|c223761_g4_i7|m.9360,798,0,0,1,1,0,0,0,1,1,0,1,1,1,4,0,0,1,0,0,0
lcl|c223775_g7_i2|m.9373,242,0,3,1,0,0,2,4,3,2,0,4,2,1,1,2,2,1,0,0,3
lcl|c223794_g7_i1|m.9389,789,1,6,0,8,9,4,1,1,5,2,8,1,7,3,0,0,2,2,5,5
lcl|c223798_g3_i1|m.9397,382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c223808_g2_i1|m.9405,428,1,3,1,0,0,0,3,2,3,0,0,1,0,0,0,1,0,0,0,1
lcl|c223865_g4_i2|m.9445,349,5,8,4,7,4,6,3,7,4,5,3,7,7,11,5,6,8,4,3,4
lcl|c223870_g1_i6|m.9447,557,11,14,9,14,8,11,8,17,18,20,8,10,16,11,8,15,14,9,9,10
lcl|c223901_g5_i2|m.9467,376,2,0,1,0,0,1,2,1,0,0,0,0,0,0,1,1,0,1,0,1
lcl|c223941_g1_i2|m.9485,692,4,3,3,1,2,5,6,5,2,3,3,2,2,0,4,4,2,3,0,1
lcl|c223971_g2_i1|m.9513,322,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
lcl|c223975_g3_i3|m.9516,259,3,2,5,3,0,5,4,2,2,1,6,3,4,1,2,2,3,3,0,5
lcl|c223983_g2_i8|m.9524,310,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,3,1,0,1,0
lcl|c223990_g2_i1|m.9532,308,5,2,2,0,1,0,1,2,4,1,0,1,3,2,1,3,2,2,1,2
lcl|c224015_g2_i1|m.9549,138,1,1,1,1,0,1,1,1,1,0,2,2,2,0,1,1,1,1,0,1
lcl|c224026_g2_i1|m.9560,249,0,1,1,1,0,1,0,0,0,0,2,1,0,0,2,0,0,0,0,0
lcl|c224026_g2_i4|m.9562,249,1,3,2,8,1,3,0,2,2,0,3,0,3,0,1,0,4,4,2,4
lcl|c224029_g4_i1|m.9563,590,32,40,38,29,35,36,32,38,41,28,38,36,30,36,27,31,30,35,22,39
lcl|c224042_g7_i2|m.9570,274,5,3,1,1,0,1,1,0,2,0,2,1,1,5,3,0,0,0,1,2
lcl|c224057_g7_i5|m.9575,394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
lcl|c224106_g1_i3|m.9604,305,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c224107_g2_i1|m.9605,529,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
lcl|c224130_g1_i5|m.9625,239,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0
lcl|c224156_g3_i2|m.9641,1123,2,11,9,9,5,16,12,4,11,10,17,9,8,10,8,6,6,12,4,6
lcl|c224166_g2_i1|m.9648,151,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
lcl|c224182_g8_i1|m.9652,631,2,1,2,0,1,0,0,3,1,0,1,0,0,1,0,2,0,1,1,3
lcl|c224191_g1_i1|m.9655,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c224192_g2_i3|m.9656,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c224201_g3_i8|m.9658,130,22,45,32,21,30,29,36,45,40,18,33,29,26,36,30,42,41,25,17,28
lcl|c224226_g3_i3|m.9665,182,2,0,1,1,1,0,0,2,0,0,0,1,1,1,2,1,0,0,0,1
lcl|c224242_g3_i7|m.9677,306,3,4,2,2,2,2,2,3,2,0,3,2,2,0,3,2,0,2,1,3
lcl|c224257_g2_i4|m.9682,236,4,4,5,6,3,4,5,6,5,2,6,5,3,1,2,4,4,2,4,3
lcl|c224260_g2_i3|m.9686,198,0,2,1,1,2,0,2,3,3,1,0,2,2,0,0,3,3,1,0,2
lcl|c224263_g3_i3|m.9691,911,8,5,5,2,2,4,5,9,6,8,3,7,4,3,6,9,5,4,2,4
lcl|c224289_g1_i1|m.9705,327,1,2,2,1,1,0,1,3,2,1,0,1,0,1,1,3,2,0,0,1
lcl|c224289_g3_i1|m.9708,110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c224310_g1_i1|m.9717,510,3,1,1,0,1,0,0,2,1,0,0,0,0,3,0,6,1,0,0,0
lcl|c224312_g2_i3|m.9718,851,16,0,8,0,9,2,12,12,12,2,17,8,13,8,6,9,0,8,0,9
lcl|c224332_g10_i1|m.9746,242,0,1,2,0,3,0,3,0,1,0,0,0,1,3,1,3,0,0,0,1
lcl|c224365_g3_i1|m.9762,317,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
lcl|c224371_g5_i1|m.9765,103,0,0,0,1,0,1,0,0,0,1,0,1,0,2,1,1,0,0,0,0
lcl|c224405_g1_i1|m.9772,539,0,5,6,8,2,7,4,6,6,8,11,5,5,6,5,7,7,9,3,13
lcl|c224415_g2_i11|m.9780,138,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0
lcl|c224432_g1_i4|m.9787,279,15,24,22,17,20,24,25,31,30,20,18,29,29,25,22,33,27,19,16,23
lcl|c224457_g1_i1|m.9820,448,1,5,3,5,2,6,3,4,2,2,3,3,3,7,1,6,3,8,1,2
lcl|c224457_g3_i3|m.9822,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c224488_g1_i1|m.9847,546,5,5,4,2,3,1,4,6,3,6,2,3,4,3,7,6,4,3,2,5
lcl|c224493_g2_i5|m.9854,134,2,0,3,0,0,1,0,1,0,0,1,0,0,0,1,1,2,1,1,1
lcl|c224498_g4_i2|m.9859,324,3,0,1,0,1,1,1,0,1,0,2,1,2,0,3,0,1,0,0,1
lcl|c224522_g3_i3|m.9891,404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
lcl|c224534_g1_i4|m.9895,223,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
lcl|c224539_g4_i1|m.9897,200,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
lcl|c224541_g6_i2|m.9899,194,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lcl|c224556_g6_i1|m.9931,209,4,1,7,5,7,4,0,6,5,3,0,9,6,8,6,5,6,11,2,7
lcl|c224557_g2_i1|m.9933,147,4,2,4,5,3,9,6,7,7,4,5,5,6,7,7,7,6,2,7,6
lcl|c224583_g1_i1|m.9971,474,1,1,1,0,1,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0
lcl|c224589_g7_i1|m.9992,130,3,2,1,1,1,3,1,1,0,1,3,2,0,1,5,3,3,0,1,3
lcl|c224597_g3_i1|m.10003,179,1,5,4,2,2,3,5,4,5,2,4,4,4,2,2,3,4,5,1,4
lcl|c224624_g2_i1|m.10023,207,7,3,7,5,8,4,6,7,9,6,7,6,6,7,3,7,11,6,5,6
lcl|c224624_g4_i1|m.10025,200,6,5,9,5,6,8,7,8,13,8,7,4,5,11,6,13,8,5,6,5
lcl|c224655_g2_i1|m.10043,570,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
lcl|c224667_g2_i1|m.10051,215,0,1,1,0,1,0,2,2,1,1,1,0,1,3,1,1,1,0,0,0
lcl|c224670_g2_i1|m.10052,715,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c224672_g1_i1|m.10055,661,7,10,9,7,8,9,11,12,12,14,8,11,12,11,11,5,10,7,5,12
lcl|c224672_g2_i1|m.10058,617,33,51,44,34,42,49,60,51,52,50,44,38,43,78,60,41,43,41,18,36
lcl|c224694_g1_i1|m.10068,192,2,3,5,3,4,7,5,5,6,3,4,2,5,6,4,6,5,2,2,1
lcl|c224713_g2_i1|m.10075,309,3,4,3,4,2,2,3,1,4,0,4,0,1,1,1,5,1,2,1,3
lcl|c224781_g7_i2|m.10124,141,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1
lcl|c224805_g7_i4|m.10145,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c224811_g1_i3|m.10150,228,3,1,2,1,1,0,1,1,0,2,1,1,2,2,1,3,3,2,2,2
lcl|c224812_g3_i3|m.10152,146,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
lcl|c224835_g5_i2|m.10167,156,3,1,0,3,2,2,5,1,1,2,2,0,1,5,1,1,1,2,0,0
lcl|c224848_g2_i1|m.10169,247,6,0,3,2,3,0,3,4,5,2,2,3,1,5,1,5,3,2,1,2
lcl|c224848_g3_i5|m.10172,253,0,4,5,11,6,9,8,5,6,13,5,4,5,6,4,5,9,3,4,7
lcl|c224866_g1_i2|m.10191,310,0,2,0,5,15,6,5,9,5,2,7,14,6,30,6,0,4,2,0,6
lcl|c224880_g4_i1|m.10208,327,2,1,2,1,1,1,1,2,2,0,0,1,1,1,1,2,2,1,1,0
lcl|c224918_g1_i1|m.10239,245,5,5,5,5,8,12,6,7,9,8,8,7,7,5,6,6,6,13,5,9
lcl|c224995_g6_i2|m.10289,378,3,0,0,1,2,0,2,2,1,0,1,0,0,1,0,1,0,0,0,0
lcl|c225009_g5_i8|m.10303,226,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lcl|c225015_g1_i2|m.10305,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c225015_g2_i1|m.10306,238,1,2,3,2,5,3,2,5,2,2,2,3,3,10,3,4,4,3,4,4
lcl|c225079_g1_i6|m.10351,576,1,3,4,1,4,3,2,2,3,1,2,2,1,2,2,4,2,1,1,1
lcl|c225110_g1_i1|m.10369,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c225112_g3_i3|m.10371,453,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
lcl|c225115_g3_i4|m.10375,479,2,0,0,0,1,1,0,1,1,1,0,1,1,3,0,1,1,0,0,1
lcl|c225132_g1_i3|m.10387,308,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
lcl|c225136_g5_i9|m.10397,406,0,1,0,0,1,0,3,2,3,0,1,0,2,0,0,0,1,1,0,0
lcl|c225144_g2_i3|m.10400,439,1,2,5,5,1,4,3,4,3,1,0,5,4,3,3,4,3,0,1,2
lcl|c225156_g8_i5|m.10409,484,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
lcl|c225172_g3_i1|m.10424,337,1,9,1,5,3,7,4,2,5,2,2,1,5,5,2,1,7,6,1,1
lcl|c225214_g2_i5|m.10448,441,1,0,1,1,0,0,1,0,2,1,1,1,1,0,0,0,1,1,0,2
lcl|c225222_g1_i4|m.10453,263,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1
lcl|c225236_g1_i2|m.10460,268,5,3,2,0,2,1,1,3,3,2,2,0,0,1,1,1,1,5,1,3
lcl|c225245_g1_i2|m.10472,322,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
lcl|c225266_g1_i7|m.10481,657,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c225267_g2_i1|m.10483,272,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
lcl|c225281_g3_i2|m.10487,267,4,1,4,2,0,3,2,2,2,2,2,2,0,1,3,1,1,2,0,2
lcl|c225308_g1_i1|m.10501,117,4,13,5,3,12,8,8,5,8,6,6,4,8,6,10,7,8,5,5,4
lcl|c225308_g1_i4|m.10503,111,3,8,2,2,6,4,5,2,6,4,2,1,5,4,7,2,5,1,2,1
lcl|c225316_g3_i2|m.10516,126,2,3,3,1,0,0,3,4,2,3,1,4,2,2,0,5,4,0,1,0
lcl|c225323_g2_i2|m.10522,252,11,14,20,16,14,13,17,27,19,17,13,16,17,9,16,19,16,15,6,10
lcl|c225328_g5_i5|m.10528,302,3,1,1,0,0,0,1,1,2,2,2,2,2,0,0,3,1,3,0,2
lcl|c225334_g2_i2|m.10532,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lcl|c225352_g1_i1|m.10544,333,42,33,34,24,34,38,54,40,44,50,30,28,19,56,46,38,38,25,27,30
lcl|c225359_g3_i1|m.10554,224,0,0,0,0,1,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0
lcl|c225394_g4_i2|m.10584,194,9,9,6,6,8,13,9,14,7,7,15,6,8,10,7,11,9,8,6,13
lcl|c225423_g3_i2|m.10600,769,2,0,3,1,3,2,1,3,2,3,1,2,1,1,0,4,3,0,0,1
lcl|c225471_g2_i2|m.10654,631,23,23,19,13,15,14,25,26,21,12,19,12,13,28,19,29,23,20,10,21
lcl|c225475_g3_i6|m.10661,310,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
lcl|c225478_g2_i3|m.10670,757,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
lcl|c225497_g2_i1|m.10682,209,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1
lcl|c225556_g1_i1|m.10729,286,2,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0
lcl|c225557_g1_i1|m.10731,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lcl|c225590_g2_i4|m.10752,336,3,5,3,3,2,6,9,4,6,4,5,4,3,4,3,5,4,4,2,3
lcl|c225591_g3_i2|m.10756,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c225618_g2_i6|m.10783,517,7,8,12,6,4,5,8,11,9,4,4,7,12,10,5,14,8,7,4,7
lcl|c225632_g3_i1|m.10790,867,12,15,8,4,7,8,14,16,8,5,9,9,5,12,11,19,6,10,3,16
lcl|c225637_g3_i2|m.10796,589,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c225668_g5_i2|m.10809,209,0,7,4,2,5,5,6,5,9,6,4,5,5,4,4,10,7,1,4,5
lcl|c225713_g4_i1|m.10851,411,0,1,1,1,0,0,1,3,0,1,0,1,0,0,1,2,1,1,0,0
lcl|c225753_g2_i5|m.10911,182,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1
lcl|c225755_g1_i1|m.10912,343,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lcl|c225756_g1_i2|m.10914,306,9,10,2,2,2,0,21,23,26,10,1,8,3,17,10,20,11,4,0,2
lcl|c225761_g6_i1|m.10925,326,4,6,8,5,7,5,7,6,7,5,10,8,8,5,5,4,5,4,8,4
lcl|c225775_g7_i7|m.10937,196,14,13,4,9,10,9,19,9,7,3,15,6,6,20,9,16,13,10,3,8
lcl|c225782_g2_i1|m.10939,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c225820_g10_i1|m.10972,120,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
lcl|c225822_g2_i4|m.10975,295,2,1,1,1,0,0,2,2,2,3,0,2,1,0,0,2,2,0,0,0
lcl|c225829_g1_i1|m.10978,137,22,35,38,29,28,45,43,31,29,24,41,30,28,30,33,29,29,42,23,35
lcl|c225844_g2_i3|m.10984,292,1,5,4,3,0,2,5,5,6,6,3,4,0,3,7,4,9,3,0,3
lcl|c225849_g2_i3|m.10990,429,0,1,0,0,1,0,0,1,0,0,0,1,1,0,4,1,2,0,0,0
lcl|c225852_g2_i3|m.10992,292,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
lcl|c225867_g3_i1|m.11000,208,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1,0,0
lcl|c225875_g4_i2|m.11006,204,3,3,0,3,2,2,2,3,2,2,1,1,1,3,1,2,3,2,1,3
lcl|c225882_g3_i1|m.11013,271,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c225931_g4_i1|m.11061,108,2,1,2,0,1,0,0,1,1,0,0,1,1,5,2,1,1,0,1,2
lcl|c225938_g3_i1|m.11067,223,0,1,0,0,1,0,2,0,0,0,1,1,0,2,2,0,0,0,0,2
lcl|c225972_g1_i1|m.11091,360,82,80,94,67,73,77,80,78,85,66,83,66,87,120,97,82,68,79,54,96
lcl|c226005_g4_i1|m.11126,287,3,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,2,6,0,2
lcl|c226009_g3_i5|m.11131,932,1,3,0,0,0,1,4,2,3,1,1,1,4,5,1,2,4,0,1,1
lcl|c226046_g1_i2|m.11150,502,10,8,7,10,11,11,14,10,10,6,9,5,7,17,12,12,8,7,3,8
lcl|c226079_g3_i1|m.11186,256,4,4,3,4,3,3,3,4,3,2,4,3,5,5,3,4,3,5,1,3
lcl|c226079_g3_i2|m.11188,354,2,5,5,1,0,2,2,4,4,5,4,2,2,6,1,1,1,0,1,2
lcl|c226084_g3_i2|m.11194,197,4,2,2,1,1,1,1,2,2,1,2,0,0,1,1,2,1,1,0,2
lcl|c226094_g1_i1|m.11204,114,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lcl|c226099_g2_i1|m.11211,597,0,0,1,0,0,1,2,1,0,0,1,0,0,0,1,1,0,0,0,1
lcl|c226115_g1_i8|m.11228,483,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
lcl|c226138_g1_i1|m.11235,281,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
lcl|c226138_g2_i1|m.11236,129,1,1,2,2,1,1,1,3,2,2,2,1,3,2,0,1,2,2,1,1
lcl|c226146_g2_i7|m.11244,623,1,2,4,0,0,1,2,0,0,0,1,0,0,2,2,0,2,1,0,3
lcl|c226155_g2_i3|m.11249,584,1,1,2,0,0,0,0,1,3,0,1,0,4,1,0,0,0,0,0,2
lcl|c226156_g7_i2|m.11251,127,0,0,1,0,6,0,0,0,3,0,0,0,1,13,0,0,0,0,0,0
lcl|c226189_g2_i2|m.11277,115,3,1,1,0,0,1,0,0,0,0,0,0,0,3,1,1,1,0,1,0
lcl|c226194_g1_i2|m.11280,483,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0
lcl|c226194_g1_i2|m.11281,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
lcl|c226211_g2_i1|m.11296,245,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0
lcl|c226212_g1_i3|m.11297,389,0,0,0,0,0,0,3,1,0,0,1,1,0,5,1,0,0,0,0,0
lcl|c226216_g1_i2|m.11298,323,15,14,12,11,11,16,16,12,11,6,12,12,10,11,11,12,11,14,5,11
lcl|c226230_g2_i2|m.11305,377,3,3,4,4,1,1,4,1,2,1,2,1,1,2,5,4,2,1,1,2
lcl|c226263_g3_i5|m.11341,133,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
lcl|c226269_g1_i6|m.11347,410,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
lcl|c226287_g1_i1|m.11356,285,8,8,5,3,10,8,8,9,7,4,6,4,5,11,4,9,6,7,3,3
lcl|c226287_g1_i2|m.11357,294,4,7,4,3,6,7,8,7,5,3,6,3,4,9,5,7,6,5,3,3
lcl|c226301_g6_i2|m.11378,149,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0
lcl|c226307_g4_i3|m.11386,388,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
lcl|c226344_g7_i1|m.11422,382,1,1,1,1,1,1,2,2,2,1,1,1,0,3,2,4,2,0,0,1
lcl|c226346_g1_i1|m.11426,227,4,3,1,1,1,1,3,2,1,3,1,1,1,4,4,2,3,1,0,3
lcl|c226389_g3_i1|m.11454,429,0,3,0,2,1,1,1,2,1,1,3,0,2,2,0,1,2,2,0,1
lcl|c226409_g2_i1|m.11459,423,2,2,1,0,2,1,4,1,2,1,2,0,2,1,1,3,3,3,0,1
lcl|c226414_g3_i1|m.11460,158,10,10,6,10,8,10,9,6,7,8,9,7,7,14,7,4,6,10,4,9
lcl|c226450_g3_i4|m.11486,231,15,14,16,11,15,11,11,18,20,11,12,12,16,17,13,16,13,13,9,12
lcl|c226454_g2_i17|m.11487,261,0,0,1,1,1,1,2,0,1,3,0,1,0,0,1,1,1,0,0,1
lcl|c226454_g2_i2|m.11493,433,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1
lcl|c226505_g3_i2|m.11536,906,1,1,1,0,0,0,2,1,3,0,1,1,1,1,0,1,0,0,0,0
lcl|c226513_g6_i2|m.11548,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
lcl|c226593_g2_i1|m.11607,266,2,3,4,4,2,1,4,2,3,4,1,2,2,4,3,4,1,1,2,1
lcl|c226607_g5_i2|m.11621,132,1,1,0,0,2,0,3,2,0,0,2,0,1,1,0,1,0,0,0,0
lcl|c226613_g4_i1|m.11622,313,2,5,6,3,6,1,5,3,0,2,5,2,3,5,2,4,3,1,1,2
lcl|c226629_g1_i3|m.11641,324,2,2,1,0,0,1,2,1,1,0,0,0,0,0,1,2,1,0,0,0
lcl|c226683_g4_i10|m.11705,123,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c226705_g1_i7|m.11718,239,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
lcl|c226705_g1_i7|m.11719,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c226715_g5_i2|m.11728,472,3,3,4,2,0,0,3,3,6,2,1,4,2,2,2,2,4,1,2,0
lcl|c226723_g5_i2|m.11731,155,4,17,10,14,10,10,18,16,12,16,12,16,13,24,16,13,16,16,9,10
lcl|c226739_g4_i2|m.11743,391,2,1,0,1,0,0,1,1,1,0,0,1,0,1,3,2,0,1,0,0
lcl|c226762_g1_i2|m.11760,582,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lcl|c226769_g3_i1|m.11767,455,29,36,26,31,27,35,35,37,31,26,29,29,30,38,28,37,30,34,22,33
lcl|c226774_g3_i2|m.11777,149,8,6,8,3,3,4,8,10,7,3,8,5,10,19,7,10,10,10,3,7
lcl|c226799_g3_i10|m.11796,368,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0
lcl|c226852_g4_i1|m.11867,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcl|c226873_g1_i5|m.11881,127,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0
lcl|c226898_g4_i1|m.11913,135,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1
lcl|c226903_g2_i4|m.11918,104,2,4,2,2,1,1,0,3,1,1,2,0,1,3,1,1,2,2,1,0
lcl|c226904_g2_i1|m.11919,231,0,1,1,1,0,1,1,1,2,1,1,0,0,1,2,1,1,0,0,1
lcl|c226917_g1_i2|m.11940,524,0,1,0,0,0,0,1,1,2,1,0,1,0,3,0,1,1,0,0,1
lcl|c226971_g4_i11|m.11980,176,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1
lcl|c226971_g4_i9|m.11985,796,1,2,3,2,3,1,6,4,2,2,6,3,1,2,4,4,2,3,0,4
lcl|c226978_g9_i3|m.11996,123,12,8,9,8,7,10,10,10,11,5,13,9,12,16,8,5,12,23,8,13
lcl|c226990_g1_i2|m.12024,171,2,4,3,2,2,4,3,4,8,4,3,3,1,2,5,5,4,3,2,2
lcl|c226999_g3_i5|m.12032,898,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0
lcl|c227009_g2_i1|m.12051,199,2,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
lcl|c227063_g4_i1|m.12098,270,0,1,0,0,1,0,0,1,0,0,2,1,2,0,0,0,0,2,0,1
lcl|c227069_g2_i12|m.12102,771,21,31,33,18,27,37,31,31,33,38,33,21,25,10,32,28,37,20,22,20
lcl|c227069_g2_i9|m.12105,269,5,10,11,9,11,15,9,16,14,21,13,9,8,5,10,9,15,4,7,7
lcl|c227073_g3_i1|m.12111,216,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0
lcl|c227080_g2_i3|m.12113,177,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
lcl|c227084_g3_i4|m.12132,229,0,2,2,2,1,2,1,1,0,1,1,2,1,2,2,1,2,2,1,3
lcl|c227108_g1_i3|m.12161,253,2,2,1,0,0,0,5,0,1,1,0,0,0,9,1,2,4,0,0,0
lcl|c227111_g4_i1|m.12165,326,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0
lcl|c227129_g2_i15|m.12185,454,11,17,11,7,5,9,20,9,8,4,6,7,4,11,14,15,11,13,8,9
lcl|c227136_g2_i8|m.12192,264,1,10,4,3,4,9,8,4,4,8,4,3,4,7,2,6,7,2,0,3
lcl|c227168_g5_i1|m.12205,387,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0
lcl|c227186_g4_i4|m.12220,263,1,2,0,1,17,2,0,2,0,1,0,1,3,2,4,1,1,1,0,0
lcl|c227188_g1_i1|m.12222,183,3,10,4,6,9,4,7,9,8,7,7,8,4,8,7,5,5,4,5,12
lcl|c227188_g1_i3|m.12224,232,1,3,3,4,4,2,1,4,3,2,1,4,5,2,1,4,3,1,2,3
lcl|c227202_g1_i3|m.12234,172,2,1,1,1,1,0,1,3,1,0,1,1,1,2,1,1,1,0,0,1
lcl|c227206_g2_i7|m.12247,460,6,4,4,4,7,3,5,5,6,4,5,6,5,3,4,7,5,5,3,5
lcl|c227210_g4_i5|m.12253,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
lcl|c227266_g1_i1|m.12288,250,1,0,3,0,0,0,0,2,2,2,1,1,1,1,1,3,0,2,0,1
lcl|c227267_g3_i2|m.12289,316,3,2,3,1,2,1,2,2,0,1,1,0,1,2,2,2,1,1,1,1
lcl|c227282_g1_i10|m.12296,273,0,1,0,0,1,0,1,2,0,1,0,1,0,0,0,0,1,0,0,1
lcl|c227289_g1_i2|m.12315,174,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,2
lcl|c227290_g1_i5|m.12317,154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
lcl|c227293_g2_i4|m.12320,194,5,5,3,3,4,4,3,5,4,3,7,4,2,4,3,3,1,2,2,5
lcl|c227297_g1_i3|m.12321,135,2,1,3,1,2,1,3,3,2,0,3,2,2,1,0,2,1,1,0,1
lcl|c227322_g4_i4|m.12336,166,2,1,2,1,1,1,2,2,2,0,3,1,1,3,0,2,0,1,0,3
lcl|c227332_g2_i2|m.12341,389,41,48,41,34,44,46,50,47,41,31,37,34,41,70,50,52,38,48,29,45
